date_debut_mesure,code_commune_insee,nom_commune,x,y,hauteur_moyenne,hauteur_actuelle
03/08/1993,11323,Roquetaillade-et-Conilhac,2.18783816139935,42.9959953696493,,
22/03/2004,11324,Roubia,2.7999417840047682,43.24742924947772,,
13/03/1997,11346,Saint-Jean-de-Paracol,2.1139918641495186,42.935790000509996,,
16/12/2005,11357,Saint-Martin-le-Vieil,2.14161388551428,43.2978204485928,,
07/05/1999,11366,Sainte-Valiere,2.841671019669406,43.27239234180883,,
11/12/2003,11379,Sigean,2.9776485574595544,43.02816635700776,,
28/01/1997,11399,Treville,1.96114205626948,43.3849454539433,,
16/03/2004,11435,Villerouge-Termenes,2.6281905767508618,43.007017254598274,,
01/06/1999,13004,Arles,4.85506599764468,43.4759032744855,,
18/05/2005,13006,Aureille,4.93479257530779,43.6799608449067,,
20/03/2003,13014,Berre-letang,5.14806578721125,43.5195489377978,,
11/02/2003,13027,Chateaurenard,4.82448439294381,43.8703297679012,,
02/05/2013,13035,Eyguieres,5.0179557740968,43.6781785247646,,
12/04/2012,13039,Fos-sur-Mer,4.90851488522421,43.503687694105,,
09/07/1998,13040,Fuveau,5.55093940378963,43.4712529303627,,
05/07/1984,13042,Gemenos,5.62023904890728,43.2803908319689,,
17/11/2005,13045,Graveson,4.77121387890853,43.846833981751,,
13/04/2012,13047,Istres,4.96883422866238,43.5581307551006,,
01/01/1997,13055,Marseille,5.49651705329442,43.2178389244797,,
01/01/1986,13059,Meyrargues,5.50351757541665,43.6597039826105,,
30/01/2003,13063,Miramas,5.02513283147043,43.5904159617927,,
08/01/1986,13076,Plan-dOrgon,5.00655227324198,43.8160038411758,,
01/01/1986,13080,Le Puy-Sainte-Reparade,5.46313105390887,43.6705983129485,,
02/08/2012,13097,Saint-Martin-de-Crau,4.83841343903693,43.6387703628269,,
02/05/2013,13103,Salon-de-Provence,5.08276589281963,43.6730465382645,,
03/05/2006,13105,Senas,5.08557672895241,43.7516827579768,,
25/01/1978,13108,Tarascon,4.70030979962466,43.8121659235835,,
01/12/2005,13110,Trets,5.66768263997226,43.4428280336204,,
30/01/1974,14005,Valambray,-0.227855245347625,49.0786539486732,,
29/06/2006,14011,Aurseulles,-0.713922473515182,49.1603722153761,,
23/09/1976,14023,Asnieres-en-Bessin,-0.928068991971081,49.3488105732674,,
28/03/2002,14061,Souleuvre en Bocage,-0.90775844427113,48.9776919812492,,
16/12/1968,14062,Beny-sur-Mer,-0.43352781285625,49.2933883670234,,
17/07/1971,14123,Cairon,-0.442187443488678,49.2374962994089,,
18/05/1970,14160,Cintheaux,-0.290833739773241,49.0551691390946,,
05/02/1974,14218,Danestal,0.0161745835196574,49.2561985147013,,
29/01/1974,14288,Le Fresne-Camilly,-0.483802040318092,49.2515206802642,,
30/01/1974,14294,Garcelles-Secqueville,-0.270420678922639,49.1011719798879,,
07/12/2011,14303,Glos,0.277470853511654,49.1202870421147,,
31/01/1974,14371,Livarot-Pays-dAuge,0.23922265785951,49.057653642423,,
24/04/1973,14383,Louvigny,-0.386145802740029,49.161789743038,,
28/01/1974,14391,Maisons,-0.766138691843459,49.3115890074088,,
28/01/1974,14406,Moulins-en-Bessin,-0.602389646069723,49.2519290932278,,
29/01/1974,14407,Mathieu,-0.347446524144369,49.2586215453566,,
30/01/1974,14431,Mezidon Vallee dAuge,-0.134353452571636,49.0546227583961,,
27/04/2007,14452,Morteaux-Couliboeuf,-0.07524752304731173,48.924339074828026,,
10/01/1966,14566,Saint-Contest,-0.37974600807799,49.2138266561553,,
30/06/2005,14570,Valorbiquet,0.29765384987873666,49.053114690593915,,
28/01/1974,14630,Saint-Martin-des-Entrees,-0.659119861226043,49.2631222139041,,
09/04/2008,14703,Tournebu,-0.339971470362329,48.9701703227684,,
28/01/1974,14745,Vierville-sur-Mer,-0.899411121948542,49.3731778234298,,
21/09/2006,15036,Chalvignac,2.24627427159469,45.2413760561806,,
16/09/2009,15127,Molompize,3.09888767502096,45.2420983914118,,
11/12/2007,15137,Moussages,2.46741809934265,45.2384044273525,,
21/07/2006,15163,Roannes-Saint-Mary,2.400826,44.811215,,
29/08/2007,15234,Teissieres-les-Boulies,2.541051,44.820895,,
06/07/1992,16003,Agris,0.326954743891634,45.7816919155334,,
08/07/1992,16005,Aigre,0.00519321392294009,45.8981512642815,,
16/10/1992,16025,Baignes-Sainte-Radegonde,-0.237269676383853,45.3826150537357,,
19/06/1995,16026,Balzac,0.150419964113494,45.7153605867993,,
04/06/1993,16082,Boisne-La Tude,0.222927410377815,45.4915191044871,,
06/07/1995,16083,Charme,0.136472654090634,45.9448886402145,,
03/05/1993,16093,Chazelles,0.381108290732659,45.665925474104,,
05/06/2000,16101,Claix,0.0665934251063028,45.5508756205588,,
11/05/2001,16104,Condac,0.22762688580675522,46.02415250140811,,
09/04/1993,16119,Dignac,0.260004341751028,45.5433765316193,,
12/06/1998,16137,Feuillade,0.473377833478647,45.6094539393257,,
01/03/1995,16190,Longre,-0.0125826007506201,46.0046672283704,,
31/08/2000,16228,Montigne,-0.0730639348093622,45.8307947789519,,
16/10/1991,16232,Mornac,0.274824711863053,45.6729297148434,,
09/04/1993,16263,Plassac-Rouffiac,0.0906720004068747,45.5223277889928,,
20/06/1990,16281,La Rochefoucauld-en-Angoumois,0.38624214796159717,45.74061256903989,,
08/07/1992,16296,Saint-Amant-de-Bonnieure,0.280387916154947,45.8729172334937,,
21/07/1993,16317,Saint-Fraigne,-0.0416240885760108,45.9581080389312,,
15/07/1992,16318,Saint-Front,0.258939697413073,45.8949329652096,,
24/01/1984,16344,Saint-Projet-Saint-Constant,0.365914561981904,45.7426045817568,,
22/02/1995,16348,Saint-Saturnin,0.0498108610800039,45.6854031592405,,
15/06/1993,16361,Salles-de-Villefagnan,0.195394270857268,45.9560229036206,,
01/07/1992,16382,Torsac,0.197225269638779,45.5687419527689,,
13/11/2003,16425,Yvrac-et-Malleyrand,0.447886665078624,45.7547235621829,,
01/01/2010,17023,Aujac,-0.409723948125265,45.8464402934225,,
01/01/2010,17024,Aulnay,-0.3468238329868133,46.020830641433115,,
01/01/2010,17026,Authon-ebeon,-0.443009885081206,45.8548405147653,,
01/01/2010,17027,Avy,-0.508263493085445,45.552490004506396,,
11/06/1992,17031,Ballans,-0.202368150179415,45.8146703322673,,
20/01/2010,17038,Bedenac,-0.3018071062152432,45.16516682066665,,
01/01/2010,17045,Beurlay,-0.851575420126778,45.8424630789656,,
06/04/1993,17047,Biron,-0.481540407336009,45.5702151448787,,
30/12/1991,17050,Bois,-0.599015361237406,45.5080101664444,,
01/01/2010,17062,Bresdon,-0.14709855565989013,45.86371392219825,,
01/01/2010,17067,Brie-sous-Matha,-0.2502677279473624,45.81897960881227,,
01/01/2010,17070,Brizambourg,-0.499434877646682,45.7789344080006,,
23/06/2010,17072,Burie,-0.451362165018532,45.7745121150096,,
01/01/2010,17082,Champagnac,-0.38256874865215007,45.42431884526982,,
01/01/2010,17086,Chaniers,-0.524549137128878,45.7124427764941,,
01/01/2010,17089,La Chapelle-des-Pots,-0.5406445216991349,45.75969351499276,,
09/07/1998,17093,Le Chateau-dOleron,-1.20465973189221,45.8612488159248,,
02/04/2012,17097,Le Chay,-0.8972063254840109,45.641402578439305,,
02/04/2012,17098,Chenac-Saint-Seurin-dUzet,-0.826174957080004,45.51715407537625,,
01/01/2010,17102,Chermignac,-0.70112402059236,45.7031157872219,,
09/11/2012,17105,Chives,-0.12682573752421833,45.958016012746086,,
13/07/2011,17112,La Clisse,-0.7627531943251339,45.7329714698753,,
01/06/1995,17113,La Clotte,-0.161448284222614,45.1238374530156,,
11/06/1992,17127,Courcon,-0.798082713289556,46.2367709420836,,
01/01/2010,17138,Dampierre-sur-Boutonne,-0.4140284343572981,46.067275346404415,,
01/01/2010,17147,ecoyeux,-0.5071214915335898,45.822000872166846,,
01/01/2010,17148,ecurat,-0.6749281755140165,45.78369372093257,,
30/07/2011,17154,Les Essards,-0.75586147321382,45.7954551015826,,
05/08/2013,17163,Fontaines-dOzillac,-0.3797503660578816,45.385681285613295,,
01/01/2010,17172,Gemozac,-0.6747004754416034,45.569594698909874,,
01/01/2010,17191,La Jard,-0.5860174447829448,45.65436676416732,,
01/01/2010,17198,Juicq,-0.5608050941795361,45.84351401052828,,
05/01/2010,17203,Landrais,-0.8621992870333597,46.06960529644085,,
04/10/2010,17204,Leoville,-0.33866452051765317,45.37842924632051,,
06/04/1994,17207,Loix,-1.43231617794642,46.2216120206988,,
01/01/2010,17220,Marignac,-0.47604245913940163,45.521653615677444,,
12/03/1998,17222,Marsilly,-1.12994448330253,46.2230846736112,,
01/01/2010,17236,Mirambeau,-0.5703318069200857,45.37320495590034,,
01/01/2010,17240,Montendre,-0.4074591686069217,45.28469917920581,,
01/01/2010,17244,Montpellier-de-Medillan,-0.7442306019925206,45.634821380083146,,
06/04/1993,17248,Mortagne-sur-Gironde,-0.750879086509114,45.5253972176211,,
01/01/2010,17257,Nere,-0.23553333710639995,45.974192430558084,,
01/01/2010,17258,Neuillac,-0.398813928858257,45.51757584309289,,
01/01/2010,17262,Nieul-les-Saintes,-0.732134291425429,45.759824877079424,,
24/11/2011,17269,Orignolles,-0.220563102308844,45.2215719120912,,
01/01/2010,17280,Plassay,-0.7252007680477467,45.81847455577018,,
31/05/1995,17282,Pommiers-Moulons,-0.346280541328859,45.3361287813454,,
01/01/2010,17283,Pons,-0.548178979649182,45.58021200247882,,
01/01/2010,17285,Port-dEnvaux,-0.693918102968413,45.8382717935632,,
20/07/2011,17290,Prignac,-0.353039521436953,45.8289427214675,,
01/01/2010,17302,Romegoux,-0.8063555332863758,45.87165263122449,,
11/01/2010,17307,Sablonceaux,-0.888083210113605,45.7127950457857,,
23/07/1992,17308,Saint-Agnant,-0.972404223623319,45.8806170581509,,
